Longitude,Latitude,Steering
35.1871643,32.9069557,-24.4
35.1871643,32.9069557,-24.4
35.1871643,32.9069557,-24.4
35.1871643,32.9069557,-24.3
35.1871643,32.9069557,-24.3
35.1871643,32.9069557,-24.3
35.1871643,32.9069557,-24.3
35.1871643,32.9069557,-24.2
35.1871643,32.9069557,-24.2
35.1871643,32.9069557,-24.2
35.1871643,32.9069557,-24
35.1871643,32.9069557,-23.7
35.1871643,32.9069557,-23.5
35.1871643,32.9069557,-23.3
35.1871643,32.9069557,-23.1
35.1871643,32.9069557,-22.9
35.1871643,32.9069557,-22.7
35.187191,32.9069557,-22.4
35.187191,32.9069557,-22.2
35.187191,32.9069557,-22
35.187191,32.9069557,-21.4
35.187191,32.9069557,-20.8
35.187191,32.9069557,-20.2
35.187191,32.9069557,-19.6
35.187191,32.9069557,-19
35.187191,32.9069557,-18.4
35.187191,32.9069557,-17.8
35.187191,32.9069557,-17.2
35.187191,32.9069557,-16.6
35.187191,32.9069557,-16
35.187191,32.9069557,-15.9
35.187191,32.9069557,-15.8
35.187191,32.9069557,-15.8
35.187191,32.9069557,-15.7
35.187191,32.9069557,-15.6
35.187191,32.9069557,-15.6
35.187191,32.9069557,-15.5
35.1872139,32.9069595,-15.4
35.1872139,32.9069595,-15.4
35.1872139,32.9069595,-15.3
35.1872139,32.9069595,-14.9
35.1872139,32.9069595,-14.6
35.1872139,32.9069595,-14.2
35.1872139,32.9069595,-13.9
35.1872139,32.9069595,-13.5
35.1872139,32.9069595,-13.1
35.1872139,32.9069595,-12.8
35.1872139,32.9069595,-12.4
35.1872139,32.9069595,-12.1
35.1872139,32.9069595,-11.7
35.1872139,32.9069595,-10.9
35.1872139,32.9069595,-10
35.1872139,32.9069595,-9.1
35.1872139,32.9069595,-8.3
35.1872139,32.9069595,-7.4
35.1872139,32.9069595,-6.6
35.1872139,32.9069595,-5.7
35.1872368,32.9069633,-4.9
35.1872368,32.9069633,-4
35.1872368,32.9069633,-3.2
35.1872368,32.9069633,-1
35.1872368,32.9069633,1.1
35.1872368,32.9069633,3.2
35.1872368,32.9069633,5.4
35.1872368,32.9069633,7.5
35.1872368,32.9069633,9.7
35.1872368,32.9069633,11.8
35.1872368,32.9069633,14
35.1872368,32.9069633,16.1
35.1872368,32.9069633,18.3
35.1872368,32.9069633,17.9
35.1872368,32.9069633,17.6
35.1872368,32.9069633,17.3
35.1872368,32.9069633,16.9
35.1872368,32.9069633,16.6
35.1872368,32.9069633,16.3
35.1872368,32.9069633,15.9
35.1872559,32.9069633,15.6
35.1872559,32.9069633,15.3
35.1872559,32.9069633,15
35.1872559,32.9069633,13.5
35.1872559,32.9069633,12
35.1872559,32.9069633,10.6
35.1872559,32.9069633,9.1
35.1872559,32.9069633,7.6
35.1872559,32.9069633,6.2
35.1872559,32.9069633,4.7
35.1872559,32.9069633,3.2
35.1872559,32.9069633,1.8
35.1872559,32.9069633,0.3
35.1872559,32.9069633,0.1
35.1872559,32.9069633,-0.1
35.1872559,32.9069633,-0.3
35.1872559,32.9069633,-0.5
35.1872559,32.9069633,-0.7
35.1872559,32.9069633,-0.9
35.1872559,32.9069633,-1.1
35.1872787,32.9069595,-1.3
35.1872787,32.9069595,-1.5
35.1872787,32.9069595,-1.7
35.1872787,32.9069595,-2.3
35.1872787,32.9069595,-2.9
35.1872787,32.9069595,-3.5
35.1872787,32.9069595,-4.1
35.1872787,32.9069595,-4.7
35.1872787,32.9069595,-5.3
35.1872787,32.9069595,-5.9
35.1872787,32.9069595,-6.5
35.1872787,32.9069595,-7.1
35.1872787,32.9069595,-7.7
35.1872787,32.9069595,-7.4
35.1872787,32.9069595,-7
35.1872787,32.9069595,-6.7
35.1872787,32.9069595,-6.3
35.1872787,32.9069595,-6
35.1872787,32.9069595,-5.6
35.1872787,32.9069595,-5.3
35.1872978,32.9069557,-4.9
35.1872978,32.9069557,-4.6
35.1872978,32.9069557,-4.2
35.1872978,32.9069557,-3.9
35.1872978,32.9069557,-3.5
35.1872978,32.9069557,-3.1
35.1872978,32.9069557,-2.7
35.1872978,32.9069557,-2.3
35.1872978,32.9069557,-2
35.1872978,32.9069557,-1.6
35.1872978,32.9069557,-1.2
35.1872978,32.9069557,-0.8
35.1872978,32.9069557,-0.5
35.1872978,32.9069557,-1.4
35.1872978,32.9069557,-2.2
35.1872978,32.9069557,-3.1
35.1872978,32.9069557,-4
35.1872978,32.9069557,-4.9
35.1872978,32.9069557,-5.8
35.1872978,32.9069557,-6.7
35.1873207,32.9069557,-7.6
35.1873207,32.9069557,-8.5
35.1873207,32.9069557,-9.4
35.1873207,32.9069557,-9.4
35.1873207,32.9069557,-9.3
35.1873207,32.9069557,-9.3
35.1873207,32.9069557,-9.2
35.1873207,32.9069557,-9.2
35.1873207,32.9069557,-9.1
35.1873207,32.9069557,-9.1
35.1873207,32.9069557,-9.1
35.1873207,32.9069557,-9
35.1873207,32.9069557,-9
35.1873207,32.9069557,-8.5
35.1873207,32.9069557,-8.1
35.1873207,32.9069557,-7.7
35.1873207,32.9069557,-7.3
35.1873207,32.9069557,-6.8
35.1873207,32.9069557,-6.4
35.1873207,32.9069557,-6
35.1873436,32.9069443,-5.6
35.1873436,32.9069443,-5.1
35.1873436,32.9069443,-4.7
35.1873436,32.9069443,-2
35.1873436,32.9069443,0.7
35.1873436,32.9069443,3.4
35.1873436,32.9069443,6.1
35.1873436,32.9069443,8.8
35.1873436,32.9069443,11.5
35.1873436,32.9069443,14.2
35.1873436,32.9069443,16.9
35.1873436,32.9069443,19.6
35.1873436,32.9069443,22.3
35.1873436,32.9069443,23.3
35.1873436,32.9069443,24.3
35.1873436,32.9069443,25.3
35.1873436,32.9069443,26.3
35.1873436,32.9069443,27.2
35.1873436,32.9069443,28.2
35.1873436,32.9069443,29.2
35.1873665,32.9069366,30.2
35.1873665,32.9069366,31.2
35.1873665,32.9069366,32.2
35.1873665,32.9069366,32
35.1873665,32.9069366,31.8
35.1873665,32.9069366,31.6
35.1873665,32.9069366,31.4
35.1873665,32.9069366,31.2
35.1873665,32.9069366,31
35.1873665,32.9069366,30.8
35.1873665,32.9069366,30.6
35.1873665,32.9069366,30.4
35.1873665,32.9069366,30.3
35.1873665,32.9069366,28.6
35.1873665,32.9069366,27
35.1873665,32.9069366,25.3
35.1873665,32.9069366,23.6
35.1873665,32.9069366,22
35.1873665,32.9069366,20.3
35.1873665,32.9069366,18.7
35.1873817,32.906929,17
35.1873817,32.906929,15.4
35.1873817,32.906929,13.7
35.1873817,32.906929,15.1
35.1873817,32.906929,16.4
35.1873817,32.906929,17.8
35.1873817,32.906929,19.1
35.1873817,32.906929,20.5
35.1873817,32.906929,21.8
35.1873817,32.906929,23.2
35.1873817,32.906929,24.5
35.1873817,32.906929,25.9
35.1873817,32.906929,27.2
35.1873817,32.906929,26.3
35.1873817,32.906929,25.4
35.1873817,32.906929,24.5
35.1873817,32.906929,23.6
35.1873817,32.906929,22.7
35.1873817,32.906929,21.8
35.1873817,32.906929,20.9
35.1873932,32.9069138,20
35.1873932,32.9069138,19.1
35.1873932,32.9069138,18.2
35.1873932,32.9069138,18.8
35.1873932,32.9069138,19.4
35.1873932,32.9069138,20.1
35.1873932,32.9069138,20.7
35.1873932,32.9069138,21.3
35.1873932,32.9069138,22
35.1873932,32.9069138,22.6
35.1873932,32.9069138,23.2
35.1873932,32.9069138,23.9
35.1873932,32.9069138,24.5
35.1873932,32.9069138,23.1
35.1873932,32.9069138,21.8
35.1873932,32.9069138,20.4
35.1873932,32.9069138,19.1
35.1873932,32.9069138,17.7
35.1873932,32.9069138,16.3
35.1873932,32.9069138,15
35.1874008,32.9069023,13.6
35.1874008,32.9069023,12.2
35.1874008,32.9069023,10.9
35.1874008,32.9069023,5.9
35.1874008,32.9069023,0.8
35.1874008,32.9069023,-4.2
35.1874008,32.9069023,-9.2
35.1874008,32.9069023,-14.2
35.1874008,32.9069023,-19.2
35.1874008,32.9069023,-24.2
35.1874008,32.9069023,-29.3
35.1874008,32.9069023,-34.3
35.1874008,32.9069023,-39.3
35.1874008,32.9069023,-40.7
35.1874008,32.9069023,-42.2
35.1874008,32.9069023,-43.6
35.1874008,32.9069023,-45
35.1874008,32.9069023,-46.4
35.1874008,32.9069023,-47.9
35.1874008,32.9069023,-49.3
35.1874046,32.9068909,-50.7
35.1874046,32.9068909,-52.1
35.1874046,32.9068909,-53.6
35.1874046,32.9068909,-54.3
35.1874046,32.9068909,-55.1
35.1874046,32.9068909,-55.9
35.1874046,32.9068909,-56.7
35.1874046,32.9068909,-57.4
35.1874046,32.9068909,-58.2
35.1874046,32.9068909,-59
35.1874046,32.9068909,-59.8
35.1874046,32.9068909,-60.5
35.1874046,32.9068909,-61.3
35.1874046,32.9068909,-63.6
35.1874046,32.9068909,-65.9
35.1874046,32.9068909,-68.2
35.1874046,32.9068909,-70.5
35.1874046,32.9068909,-72.8
35.1874046,32.9068909,-75.2
35.1874046,32.9068909,-77.5
35.1874084,32.9068756,-79.8
35.1874084,32.9068756,-82.1
35.1874084,32.9068756,-84.4
35.1874084,32.9068756,-83.9
35.1874084,32.9068756,-83.5
35.1874084,32.9068756,-83
35.1874084,32.9068756,-82.5
35.1874084,32.9068756,-82.1
35.1874084,32.9068756,-81.6
35.1874084,32.9068756,-81.1
35.1874084,32.9068756,-80.7
35.1874084,32.9068756,-80.2
35.1874084,32.9068756,-79.7
35.1874084,32.9068756,-80.5
35.1874084,32.9068756,-81.3
35.1874084,32.9068756,-82
35.1874084,32.9068756,-82.8
35.1874084,32.9068756,-83.6
35.1874084,32.9068756,-84.3
35.1874084,32.9068756,-85.1
35.1874199,32.9068604,-85.9
35.1874199,32.9068604,-86.6
35.1874199,32.9068604,-87.4
35.1874199,32.9068604,-87.8
35.1874199,32.9068604,-88.3
35.1874199,32.9068604,-88.7
35.1874199,32.9068604,-89.1
35.1874199,32.9068604,-89.5
35.1874199,32.9068604,-90
35.1874199,32.9068604,-90.4
35.1874199,32.9068604,-90.8
35.1874199,32.9068604,-91.2
35.1874199,32.9068604,-91.7
35.1874199,32.9068604,-91.8
35.1874199,32.9068604,-92
35.1874199,32.9068604,-92.1
35.1874199,32.9068604,-92.3
35.1874199,32.9068604,-92.5
35.1874199,32.9068604,-92.6
35.1874199,32.9068604,-92.8
35.1874313,32.9068489,-92.9
35.1874313,32.9068489,-93.1
35.1874313,32.9068489,-93.3
35.1874313,32.9068489,-90.4
35.1874313,32.9068489,-87.5
35.1874313,32.9068489,-84.7
35.1874313,32.9068489,-81.8
35.1874313,32.9068489,-78.9
35.1874313,32.9068489,-76.1
35.1874313,32.9068489,-73.2
35.1874313,32.9068489,-70.4
35.1874313,32.9068489,-67.5
35.1874313,32.9068489,-64.6
35.1874313,32.9068489,-60.5
35.1874313,32.9068489,-56.4
35.1874313,32.9068489,-52.3
35.1874313,32.9068489,-48.1
35.1874313,32.9068489,-44
35.1874313,32.9068489,-39.9
35.1874313,32.9068489,-35.8
35.1874466,32.9068375,-31.7
35.1874466,32.9068375,-27.5
35.1874466,32.9068375,-23.4
35.1874466,32.9068375,-23.4
35.1874466,32.9068375,-23.3
35.1874466,32.9068375,-23.2
35.1874466,32.9068375,-23.2
35.1874466,32.9068375,-23.1
35.1874466,32.9068375,-23
35.1874466,32.9068375,-23
35.1874466,32.9068375,-22.9
35.1874466,32.9068375,-22.8
35.1874466,32.9068375,-22.8
35.1874466,32.9068375,-22
35.1874466,32.9068375,-21.2
35.1874466,32.9068375,-20.4
35.1874466,32.9068375,-19.6
35.1874466,32.9068375,-18.8
35.1874466,32.9068375,-18
35.1874466,32.9068375,-17.2
35.1874657,32.9068222,-16.4
35.1874657,32.9068222,-15.6
35.1874657,32.9068222,-14.8
35.1874657,32.9068222,-16.9
35.1874657,32.9068222,-19
35.1874657,32.9068222,-21.1
35.1874657,32.9068222,-23.1
35.1874657,32.9068222,-25.2
35.1874657,32.9068222,-27.3
35.1874657,32.9068222,-29.4
35.1874657,32.9068222,-31.5
35.1874657,32.9068222,-33.5
35.1874657,32.9068222,-35.6
35.1874657,32.9068222,-34.4
35.1874657,32.9068222,-33.2
35.1874657,32.9068222,-32
35.1874657,32.9068222,-30.7
35.1874657,32.9068222,-29.5
35.1874657,32.9068222,-28.3
35.1874657,32.9068222,-27.1
35.1874847,32.9068108,-25.9
35.1874847,32.9068108,-24.6
35.1874847,32.9068108,-23.4
35.1874847,32.9068108,-24.4
35.1874847,32.9068108,-25.3
35.1874847,32.9068108,-26.3
35.1874847,32.9068108,-27.2
35.1874847,32.9068108,-28.2
35.1874847,32.9068108,-29.1
35.1874847,32.9068108,-30.1
35.1874847,32.9068108,-31.1
35.1874847,32.9068108,-32
35.1874847,32.9068108,-33
35.1874847,32.9068108,-34
35.1874847,32.9068108,-35
35.1874847,32.9068108,-36
35.1874847,32.9068108,-37
35.1874847,32.9068108,-38.1
35.1874847,32.9068108,-39.1
35.1874847,32.9068108,-40.1
35.1875114,32.9067955,-41.1
35.1875114,32.9067955,-42.2
35.1875114,32.9067955,-43.2
35.1875114,32.9067955,-43.1
35.1875114,32.9067955,-43
35.1875114,32.9067955,-42.9
35.1875114,32.9067955,-42.8
35.1875114,32.9067955,-42.7
35.1875114,32.9067955,-42.5
35.1875114,32.9067955,-42.4
35.1875114,32.9067955,-42.3
35.1875114,32.9067955,-42.2
35.1875114,32.9067955,-42.1
35.1875114,32.9067955,-42.7
35.1875114,32.9067955,-43.3
35.1875114,32.9067955,-43.9
35.1875114,32.9067955,-44.5
35.1875114,32.9067955,-45.1
35.1875114,32.9067955,-45.7
35.1875114,32.9067955,-46.3
35.1875381,32.9067764,-46.9
35.1875381,32.9067764,-47.5
35.1875381,32.9067764,-48.1
35.1875381,32.9067764,-48
35.1875381,32.9067764,-47.9
35.1875381,32.9067764,-47.8
35.1875381,32.9067764,-47.7
35.1875381,32.9067764,-47.6
35.1875381,32.9067764,-47.5
35.1875381,32.9067764,-47.4
35.1875381,32.9067764,-47.3
35.1875381,32.9067764,-47.2
35.1875381,32.9067764,-47
35.1875381,32.9067764,-45.1
35.1875381,32.9067764,-43.2
35.1875381,32.9067764,-41.2
35.1875381,32.9067764,-39.3
35.1875381,32.9067764,-37.4
35.1875381,32.9067764,-35.4
35.1875381,32.9067764,-33.5
35.1875648,32.9067612,-31.5
35.1875648,32.9067612,-29.6
35.1875648,32.9067612,-27.7
35.1875648,32.9067612,-27.8
35.1875648,32.9067612,-28
35.1875648,32.9067612,-28.2
35.1875648,32.9067612,-28.4
35.1875648,32.9067612,-28.5
35.1875648,32.9067612,-28.7
35.1875648,32.9067612,-28.9
35.1875648,32.9067612,-29
35.1875648,32.9067612,-29.2
35.1875648,32.9067612,-29.4
35.1875648,32.9067612,-31.8
35.1875648,32.9067612,-34.3
35.1875648,32.9067612,-36.7
35.1875648,32.9067612,-39.1
35.1875648,32.9067612,-41.6
35.1875648,32.9067612,-44
35.1875648,32.9067612,-46.4
35.1875954,32.9067459,-48.9
35.1875954,32.9067459,-51.3
35.1875954,32.9067459,-53.8
35.1875954,32.9067459,-51.7
35.1875954,32.9067459,-49.6
35.1875954,32.9067459,-47.5
35.1875954,32.9067459,-45.4
35.1875954,32.9067459,-43.3
35.1875954,32.9067459,-41.2
35.1875954,32.9067459,-39.1
35.1875954,32.9067459,-37
35.1875954,32.9067459,-34.9
35.1875954,32.9067459,-32.8
35.1875954,32.9067459,-32.1
35.1875954,32.9067459,-31.4
35.1875954,32.9067459,-30.6
35.1875954,32.9067459,-29.9
35.1875954,32.9067459,-29.2
35.1875954,32.9067459,-28.5
35.1875954,32.9067459,-27.8
35.1876183,32.9067307,-27.1
35.1876183,32.9067307,-26.4
35.1876183,32.9067307,-25.7
35.1876183,32.9067307,-26.9
35.1876183,32.9067307,-28.1
35.1876183,32.9067307,-29.3
35.1876183,32.9067307,-30.5
35.1876183,32.9067307,-31.7
35.1876183,32.9067307,-32.9
35.1876183,32.9067307,-34.1
35.1876183,32.9067307,-35.3
35.1876183,32.9067307,-36.5
35.1876183,32.9067307,-37.7
35.1876183,32.9067307,-37.9
35.1876183,32.9067307,-38.1
35.1876183,32.9067307,-38.3
35.1876183,32.9067307,-38.5
35.1876183,32.9067307,-38.7
35.1876183,32.9067307,-38.9
35.1876183,32.9067307,-39.1
35.187645,32.9067154,-39.3
35.187645,32.9067154,-39.5
35.187645,32.9067154,-39.7
35.187645,32.9067154,-39.3
35.187645,32.9067154,-39
35.187645,32.9067154,-38.7
35.187645,32.9067154,-38.4
35.187645,32.9067154,-38
35.187645,32.9067154,-37.7
35.187645,32.9067154,-37.4
35.187645,32.9067154,-37
35.187645,32.9067154,-36.7
35.187645,32.9067154,-36.4
35.187645,32.9067154,-37.4
35.187645,32.9067154,-38.4
35.187645,32.9067154,-39.5
35.187645,32.9067154,-40.5
35.187645,32.9067154,-41.6
35.187645,32.9067154,-42.6
35.187645,32.9067154,-43.6
35.187664,32.9067039,-44.7
35.187664,32.9067039,-45.7
35.187664,32.9067039,-46.8
35.187664,32.9067039,-48.5
35.187664,32.9067039,-50.2
35.187664,32.9067039,-51.9
35.187664,32.9067039,-53.6
35.187664,32.9067039,-55.3
35.187664,32.9067039,-57
35.187664,32.9067039,-58.7
35.187664,32.9067039,-60.4
35.187664,32.9067039,-62.2
35.187664,32.9067039,-63.9
35.187664,32.9067039,-63.1
35.187664,32.9067039,-62.3
35.187664,32.9067039,-61.5
35.187664,32.9067039,-60.7
35.187664,32.9067039,-59.9
35.187664,32.9067039,-59.1
35.187664,32.9067039,-58.3
35.1876831,32.9066963,-57.5
35.1876831,32.9066963,-56.7
35.1876831,32.9066963,-55.9
35.1876831,32.9066963,-55.1
35.1876831,32.9066963,-54.2
35.1876831,32.9066963,-53.4
35.1876831,32.9066963,-52.6
35.1876831,32.9066963,-51.7
35.1876831,32.9066963,-50.9
35.1876831,32.9066963,-50
35.1876831,32.9066963,-49.2
35.1876831,32.9066963,-48.4
35.1876831,32.9066963,-47.5
35.1876831,32.9066963,-49.1
35.1876831,32.9066963,-50.6
35.1876831,32.9066963,-52.2
35.1876831,32.9066963,-53.8
35.1876831,32.9066963,-55.3
35.1876831,32.9066963,-56.9
35.1876831,32.9066963,-58.4
35.1877022,32.9066849,-60
35.1877022,32.9066849,-61.6
35.1877022,32.9066849,-63.1
35.1877022,32.9066849,-65.1
35.1877022,32.9066849,-67
35.1877022,32.9066849,-69
35.1877022,32.9066849,-70.9
35.1877022,32.9066849,-72.9
35.1877022,32.9066849,-74.9
35.1877022,32.9066849,-76.8
35.1877022,32.9066849,-78.8
35.1877022,32.9066849,-80.7
35.1877022,32.9066849,-82.7
35.1877022,32.9066849,-82.3
35.1877022,32.9066849,-81.9
35.1877022,32.9066849,-81.5
35.1877022,32.9066849,-81.1
35.1877022,32.9066849,-80.7
35.1877022,32.9066849,-80.4
35.1877022,32.9066849,-80
35.1877213,32.9066772,-79.6
35.1877213,32.9066772,-79.2
35.1877213,32.9066772,-78.8
35.1877213,32.9066772,-76.9
35.1877213,32.9066772,-75.1
35.1877213,32.9066772,-73.2
35.1877213,32.9066772,-71.3
35.1877213,32.9066772,-69.4
35.1877213,32.9066772,-67.6
35.1877213,32.9066772,-65.7
35.1877213,32.9066772,-63.8
35.1877213,32.9066772,-62
35.1877213,32.9066772,-60.1
35.1877213,32.9066772,-58.4
35.1877213,32.9066772,-56.7
35.1877213,32.9066772,-55
35.1877213,32.9066772,-53.3
35.1877213,32.9066772,-51.6
35.1877213,32.9066772,-49.9
35.1877213,32.9066772,-48.2
35.1877441,32.9066772,-46.5
35.1877441,32.9066772,-44.8
35.1877441,32.9066772,-43.1
35.1877441,32.9066772,-40.6
35.1877441,32.9066772,-38
35.1877441,32.9066772,-35.5
35.1877441,32.9066772,-33
35.1877441,32.9066772,-30.5
35.1877441,32.9066772,-27.9
35.1877441,32.9066772,-25.4
35.1877441,32.9066772,-22.9
35.1877441,32.9066772,-20.4
35.1877441,32.9066772,-17.8
35.1877441,32.9066772,-16.9
35.1877441,32.9066772,-16
35.1877441,32.9066772,-15.1
35.1877441,32.9066772,-14.2
35.1877441,32.9066772,-13.3
35.1877441,32.9066772,-12.3
35.1877441,32.9066772,-11.4
35.1877708,32.9066772,-10.5
35.1877708,32.9066772,-9.6
35.1877708,32.9066772,-8.7
35.1877708,32.9066772,-8.7
35.1877708,32.9066772,-8.8
35.1877708,32.9066772,-8.9
35.1877708,32.9066772,-8.9
35.1877708,32.9066772,-9
35.1877708,32.9066772,-9.1
35.1877708,32.9066772,-9.1
35.1877708,32.9066772,-9.2
35.1877708,32.9066772,-9.3
35.1877708,32.9066772,-9.3
35.1877708,32.9066772,-8.8
35.1877708,32.9066772,-8.3
35.1877708,32.9066772,-7.8
35.1877708,32.9066772,-7.3
35.1877708,32.9066772,-6.7
35.1877708,32.9066772,-6.2
35.1877708,32.9066772,-5.7
35.1877937,32.9066696,-5.2
35.1877937,32.9066696,-4.7
35.1877937,32.9066696,-4.1
35.1877937,32.9066696,-4.2
35.1877937,32.9066696,-4.3
35.1877937,32.9066696,-4.5
35.1877937,32.9066696,-4.6
35.1877937,32.9066696,-4.7
35.1877937,32.9066696,-4.8
35.1877937,32.9066696,-4.9
35.1877937,32.9066696,-5
35.1877937,32.9066696,-5.1
35.1877937,32.9066696,-5.2
35.1877937,32.9066696,-3.7
35.1877937,32.9066696,-2.3
35.1877937,32.9066696,-0.8
35.1877937,32.9066696,0.6
35.1877937,32.9066696,2.1
35.1877937,32.9066696,3.6
35.1877937,32.9066696,5
35.1878204,32.906662,6.5
35.1878204,32.906662,7.9
35.1878204,32.906662,9.4
35.1878204,32.906662,7.6
35.1878204,32.906662,5.9
35.1878204,32.906662,4.2
35.1878204,32.906662,2.4
35.1878204,32.906662,0.7
35.1878204,32.906662,-1.1
35.1878204,32.906662,-2.8
35.1878204,32.906662,-4.5
35.1878204,32.906662,-6.3
35.1878204,32.906662,-8
35.1878204,32.906662,-10
35.1878204,32.906662,-12.1
35.1878204,32.906662,-14.1
35.1878204,32.906662,-16.1
35.1878204,32.906662,-18.1
35.1878204,32.906662,-20.1
35.1878204,32.906662,-22.2
35.1878471,32.9066544,-24.2
35.1878471,32.9066544,-26.2
35.1878471,32.9066544,-28.2
35.1878471,32.9066544,-27.9
35.1878471,32.9066544,-27.6
35.1878471,32.9066544,-27.3
35.1878471,32.9066544,-27
35.1878471,32.9066544,-26.7
35.1878471,32.9066544,-26.4
35.1878471,32.9066544,-26.1
35.1878471,32.9066544,-25.7
35.1878471,32.9066544,-25.4
35.1878471,32.9066544,-25.1
35.1878471,32.9066544,-28.8
35.1878471,32.9066544,-32.5
35.1878471,32.9066544,-36.3
35.1878471,32.9066544,-40
35.1878471,32.9066544,-43.7
35.1878471,32.9066544,-47.4
35.1878471,32.9066544,-51.1
35.1878738,32.9066391,-54.8
35.1878738,32.9066391,-58.5
35.1878738,32.9066391,-62.3
35.1878738,32.9066391,-63.2
35.1878738,32.9066391,-64.1
35.1878738,32.9066391,-65.1
35.1878738,32.9066391,-66
35.1878738,32.9066391,-66.9
35.1878738,32.9066391,-67.9
35.1878738,32.9066391,-68.8
35.1878738,32.9066391,-69.7
35.1878738,32.9066391,-70.7
35.1878738,32.9066391,-71.6
35.1878738,32.9066391,-69.5
35.1878738,32.9066391,-67.3
35.1878738,32.9066391,-65.2
35.1878738,32.9066391,-63
35.1878738,32.9066391,-60.9
35.1878738,32.9066391,-58.7
35.1878738,32.9066391,-56.6
35.1878967,32.9066315,-54.5
35.1878967,32.9066315,-52.3
35.1878967,32.9066315,-50.2
35.1878967,32.9066315,-51.1
35.1878967,32.9066315,-52.1
35.1878967,32.9066315,-53.1
35.1878967,32.9066315,-54.1
35.1878967,32.9066315,-55
35.1878967,32.9066315,-56
35.1878967,32.9066315,-57
35.1878967,32.9066315,-58
35.1878967,32.9066315,-58.9
35.1878967,32.9066315,-59.9
35.1878967,32.9066315,-60.1
35.1878967,32.9066315,-60.3
35.1878967,32.9066315,-60.5
35.1878967,32.9066315,-60.7
35.1878967,32.9066315,-60.9
35.1878967,32.9066315,-61.1
35.1878967,32.9066315,-61.4
35.1879196,32.90662,-61.6
35.1879196,32.90662,-61.8
35.1879196,32.90662,-62
35.1879196,32.90662,-63.3
35.1879196,32.90662,-64.6
35.1879196,32.90662,-65.9
35.1879196,32.90662,-67.2
35.1879196,32.90662,-68.5
35.1879196,32.90662,-69.8
35.1879196,32.90662,-71.1
35.1879196,32.90662,-72.4
35.1879196,32.90662,-73.7
35.1879196,32.90662,-75
35.1879196,32.90662,-77.3
35.1879196,32.90662,-79.5
35.1879196,32.90662,-81.7
35.1879196,32.90662,-84
35.1879196,32.90662,-86.2
35.1879196,32.90662,-88.5
35.1879196,32.90662,-90.7
35.1879425,32.9066162,-92.9
35.1879425,32.9066162,-95.2
35.1879425,32.9066162,-97.4
35.1879425,32.9066162,-97.9
35.1879425,32.9066162,-98.4
35.1879425,32.9066162,-98.8
35.1879425,32.9066162,-99.3
35.1879425,32.9066162,-99.8
35.1879425,32.9066162,-100.3
35.1879425,32.9066162,-100.7
35.1879425,32.9066162,-101.2
35.1879425,32.9066162,-101.7
35.1879425,32.9066162,-102.1
35.1879425,32.9066162,-99.3
35.1879425,32.9066162,-96.4
35.1879425,32.9066162,-93.5
35.1879425,32.9066162,-90.6
35.1879425,32.9066162,-87.7
35.1879425,32.9066162,-84.9
35.1879425,32.9066162,-82
35.1879692,32.9066162,-79.1
35.1879692,32.9066162,-76.2
35.1879692,32.9066162,-73.3
35.1879692,32.9066162,-69.9
35.1879692,32.9066162,-66.5
35.1879692,32.9066162,-63.1
35.1879692,32.9066162,-59.7
35.1879692,32.9066162,-56.3
35.1879692,32.9066162,-52.9
35.1879692,32.9066162,-49.5
35.1879692,32.9066162,-46.1
35.1879692,32.9066162,-42.7
35.1879692,32.9066162,-39.3
35.1879692,32.9066162,-38.9
35.1879692,32.9066162,-38.4
35.1879692,32.9066162,-38
35.1879692,32.9066162,-37.5
35.1879692,32.9066162,-37.1
35.1879692,32.9066162,-36.6
35.1879692,32.9066162,-36.2
35.1879959,32.9066162,-35.7
35.1879959,32.9066162,-35.3
35.1879959,32.9066162,-34.9
35.1879959,32.9066162,-34.8
35.1879959,32.9066162,-34.8
35.1879959,32.9066162,-34.7
35.1879959,32.9066162,-34.7
35.1879959,32.9066162,-34.6
